idx,name,i,r,Lati,Longi,dong_name,dist,population
9858,풍암저수지,2264,송암47,35.12559167,126.8701389,풍암동,서구,37007
9859,풍암저수지,2264,지원45,35.12559167,126.8701389,풍암동,서구,37007
9860,풍암저수지,2264,진월75,35.12559167,126.8701389,풍암동,서구,37007
9861,풍암저수지,2264,진월78,35.12559167,126.8701389,풍암동,서구,37007
9862,풍암저수지,2265,금남59,35.12575556,126.8695611,풍암동,서구,37007
9863,풍암저수지,2265,대촌71,35.12575556,126.8695611,풍암동,서구,37007
9864,풍암저수지,2265,송암47,35.12575556,126.8695611,풍암동,서구,37007
9865,풍암저수지,2265,지원45,35.12575556,126.8695611,풍암동,서구,37007
9866,풍암저수지,2265,진월75,35.12575556,126.8695611,풍암동,서구,37007
9867,풍암저수지,2265,진월78,35.12575556,126.8695611,풍암동,서구,37007
9868,풍암정,4329,1187,35.16023056,126.9870833,금곡동,북구,2542
9869,풍암정,4329,1187-1,35.16023056,126.9870833,금곡동,북구,2542
9870,풍암정,4330,1187,35.16033056,126.987,금곡동,북구,2542
9871,풍암한국아파트,2266,금남59,35.121125,126.8806528,풍암동,서구,37007
9872,풍암한국아파트,2266,마을763,35.121125,126.8806528,풍암동,서구,37007
9873,풍암한국아파트,2266,송암47,35.121125,126.8806528,풍암동,서구,37007
9874,풍암한국아파트,2266,순환01(시청행),35.121125,126.8806528,풍암동,서구,37007
9875,풍암한국아파트,2266,지원45,35.121125,126.8806528,풍암동,서구,37007
9876,풍암한국아파트,2266,진월75,35.121125,126.8806528,풍암동,서구,37007
9877,풍암한국아파트,2266,진월78,35.121125,126.8806528,풍암동,서구,37007
9878,풍암한국아파트,2267,금남59,35.12102778,126.8811417,풍암동,서구,37007
9879,풍암한국아파트,2267,마을763,35.12102778,126.8811417,풍암동,서구,37007
9880,풍암한국아파트,2267,송암47,35.12102778,126.8811417,풍암동,서구,37007
9881,풍암한국아파트,2267,순환01(운천저수지),35.12102778,126.8811417,풍암동,서구,37007
9882,풍암한국아파트,2267,지원45,35.12102778,126.8811417,풍암동,서구,37007
9883,풍암한국아파트,2267,진월75,35.12102778,126.8811417,풍암동,서구,37007
9884,풍암한국아파트,2267,진월78,35.12102778,126.8811417,풍암동,서구,37007
9885,풍암한신아파트,2268,금남59,35.12276667,126.8767917,풍암동,서구,37007
9886,풍암한신아파트,2268,마을763,35.12276667,126.8767917,풍암동,서구,37007
9887,풍암한신아파트,2268,송암47,35.12276667,126.8767917,풍암동,서구,37007
9888,풍암한신아파트,2268,순환01(시청행),35.12276667,126.8767917,풍암동,서구,37007
9889,풍암한신아파트,2268,지원45,35.12276667,126.8767917,풍암동,서구,37007
9890,풍암한신아파트,2268,진월75,35.12276667,126.8767917,풍암동,서구,37007
9891,풍암한신아파트,2268,진월78,35.12276667,126.8767917,풍암동,서구,37007
9892,풍암한신아파트,2269,금남59,35.12268333,126.8766722,풍암동,서구,37007
9893,풍암한신아파트,2269,마을763,35.12268333,126.8766722,풍암동,서구,37007
9894,풍암한신아파트,2269,송암47,35.12268333,126.8766722,풍암동,서구,37007
9895,풍암한신아파트,2269,순환01(운천저수지),35.12268333,126.8766722,풍암동,서구,37007
9896,풍암한신아파트,2269,지원45,35.12268333,126.8766722,풍암동,서구,37007
9897,풍암한신아파트,2269,진월75,35.12268333,126.8766722,풍암동,서구,37007
9898,풍암한신아파트,2269,진월78,35.12268333,126.8766722,풍암동,서구,37007
9899,풍영정입구,5178,문흥18,35.17746667,126.8367111,운남동,광산구,31080
9900,풍영정입구,5178,문흥39,35.17746667,126.8367111,운남동,광산구,31080
9901,풍영정입구,5178,봉선37,35.17746667,126.8367111,운남동,광산구,31080
9902,풍영정입구,5178,상무62,35.17746667,126.8367111,운남동,광산구,31080
9903,풍영정입구,5178,송정98,35.17746667,126.8367111,운남동,광산구,31080
9904,풍영정입구,5178,수완49,35.17746667,126.8367111,운남동,광산구,31080
9905,풍영정입구,5178,임곡89,35.17746667,126.8367111,운남동,광산구,31080
9906,풍영정입구,5178,첨단09,35.17746667,126.8367111,운남동,광산구,31080
9907,풍영정입구,5300,문흥18,35.17771944,126.8366583,운남동,광산구,31080
9908,풍영정입구,5300,문흥39,35.17771944,126.8366583,운남동,광산구,31080
9909,풍영정입구,5300,봉선37,35.17771944,126.8366583,운남동,광산구,31080
9910,풍영정입구,5300,상무62(상무역행),35.17771944,126.8366583,운남동,광산구,31080
9911,풍영정입구,5300,송정98,35.17771944,126.8366583,운남동,광산구,31080
9912,풍영정입구,5300,수완49,35.17771944,126.8366583,운남동,광산구,31080
9913,풍영정입구,5300,임곡89,35.17771944,126.8366583,운남동,광산구,31080
9914,풍영정입구,5300,첨단09,35.17771944,126.8366583,운남동,광산구,31080
9915,풍영정천1교,5301,마을700,35.17511667,126.81355,운남동,광산구,31080
9916,풍영정천1교,5301,봉선37,35.17511667,126.81355,운남동,광산구,31080
9917,풍영정천1교,5301,첨단40,35.17511667,126.81355,운남동,광산구,31080
9918,풍영정천1교,5302,마을700,35.17524167,126.8134583,운남동,광산구,31080
9919,풍영정천1교,5302,봉선37,35.17524167,126.8134583,운남동,광산구,31080
9920,풍영정천1교,5302,첨단40,35.17524167,126.8134583,운남동,광산구,31080
9921,풍향삼거리,4567,문흥80,35.16271389,126.9276611,풍향동,북구,5764
9922,풍향삼거리,4567,지원15,35.16271389,126.9276611,풍향동,북구,5764
9923,풍향삼거리,4567,충효187,35.16271389,126.9276611,풍향동,북구,5764
9924,풍향삼거리,4568,문흥80,35.162475,126.9277528,풍향동,북구,5764
9925,풍향삼거리,4568,지원15,35.162475,126.9277528,풍향동,북구,5764
9926,풍향삼거리,4568,충효187,35.162475,126.9277528,풍향동,북구,5764
9927,풍향시장,4569,봉선27,35.16180278,126.9292389,풍향동,북구,5764
9928,풍향시장,4569,송암74,35.16180278,126.9292389,풍향동,북구,5764
9929,풍향시장,4569,순환01(시청행),35.16180278,126.9292389,풍향동,북구,5764
9930,풍향시장,4569,운림35,35.16180278,126.9292389,풍향동,북구,5764
9931,풍향시장,4569,일곡28,35.16180278,126.9292389,풍향동,북구,5764
9932,풍향시장,4569,충효187,35.16180278,126.9292389,풍향동,북구,5764
9933,풍향시장,4570,봉선27,35.161925,126.929475,풍향동,북구,5764
9934,풍향시장,4570,송암74,35.161925,126.929475,풍향동,북구,5764
9935,풍향시장,4570,순환01(운천저수지),35.161925,126.929475,풍향동,북구,5764
9936,풍향시장,4570,운림35,35.161925,126.929475,풍향동,북구,5764
9937,풍향시장,4570,일곡28,35.161925,126.929475,풍향동,북구,5764
9938,풍향시장,4570,충효187,35.161925,126.929475,풍향동,북구,5764
9939,하남1교,5878,문흥18,35.176718,126.796478,산정동,광산구,18121
9940,하남1교,5878,수완12,35.176718,126.796478,산정동,광산구,18121
9941,하남1교,5878,임곡290,35.176718,126.796478,산정동,광산구,18121
9942,하남1교,5879,문흥18,35.176579,126.796251,하남동,광산구,27956
9943,하남1교,5879,수완12,35.176579,126.796251,하남동,광산구,27956
9944,하남1교,5879,임곡290,35.176579,126.796251,하남동,광산구,27956
9945,하남2지구,5752,마을720,35.17595,126.797966,산정동,광산구,18121
9946,하남2지구,5752,문흥18,35.17595,126.797966,산정동,광산구,18121
9947,하남2지구,5752,수완12,35.17595,126.797966,산정동,광산구,18121
9948,하남2지구,5752,일곡10,35.17595,126.797966,산정동,광산구,18121
9949,하남2지구,5753,마을720,35.175958,126.798846,산정동,광산구,18121
9950,하남2지구,5753,문흥18,35.175958,126.798846,산정동,광산구,18121
9951,하남2지구,5753,수완12,35.175958,126.798846,산정동,광산구,18121
9952,하남2지구,5753,일곡10,35.175958,126.798846,산정동,광산구,18121
9953,하남3지구모아엘가,5570,문흥18,35.182663,126.794791,하남동,광산구,27956
9954,하남3지구모아엘가,5570,수완12,35.182663,126.794791,하남동,광산구,27956
9955,하남3지구모아엘가,5570,임곡290,35.182663,126.794791,하남동,광산구,27956
9956,하남3지구모아엘가,5571,문흥18,35.181806,126.795128,하남동,광산구,27956
9957,하남3지구모아엘가,5571,수완12,35.181806,126.795128,하남동,광산구,27956
9958,하남3지구모아엘가,5571,임곡290,35.181806,126.795128,하남동,광산구,27956
9959,하남삼성전자,5562,마을700,35.20220278,126.8079361,오선동,광산구,27956
9960,하남삼성전자,5562,첨단94,35.20220278,126.8079361,오선동,광산구,27956
9961,하남삼성전자,5563,마을700,35.20240556,126.8067222,오선동,광산구,27956
9962,하남삼성전자,5563,첨단94,35.20240556,126.8067222,오선동,광산구,27956
9963,하남삼성전자사거리(북),5516,마을700,35.203475,126.8045944,오선동,광산구,27956
9964,하남삼성전자사거리(북),5516,첨단92,35.203475,126.8045944,오선동,광산구,27956
9965,하남삼성전자사거리(북),5517,첨단92,35.20317222,126.8044028,오선동,광산구,27956
9966,하남중,5288,금호46,35.16654444,126.8030528,산정동,광산구,18121
9967,하남중,5288,마을700,35.16654444,126.8030528,산정동,광산구,18121
9968,하남중,5288,마을701,35.16654444,126.8030528,산정동,광산구,18121
9969,하남중,5288,문흥18,35.16654444,126.8030528,산정동,광산구,18121
9970,하남중,5288,송정98,35.16654444,126.8030528,산정동,광산구,18121
9971,하남중,5288,첨단40,35.16654444,126.8030528,산정동,광산구,18121
9972,하남중,5321,금호46,35.16651389,126.8048833,산정동,광산구,18121
9973,하남중,5321,마을700,35.16651389,126.8048833,산정동,광산구,18121
9974,하남중,5321,마을701,35.16651389,126.8048833,산정동,광산구,18121
9975,하남중,5321,문흥18,35.16651389,126.8048833,산정동,광산구,18121
9976,하남중,5321,송정98,35.16651389,126.8048833,산정동,광산구,18121
9977,하남중,5321,첨단40,35.16651389,126.8048833,산정동,광산구,18121
9978,하남철강,5568,첨단20,35.21323611,126.8005056,안청동,광산구,27956
9979,하남철강,5568,첨단94,35.21323611,126.8005056,안청동,광산구,27956
9980,하남철강,5569,첨단20,35.21344167,126.8005583,안청동,광산구,27956
9981,하남철강,5569,첨단94,35.21344167,126.8005583,안청동,광산구,27956
9982,하남초교,5763,선운101,35.179137,126.79944,하남동,광산구,27956
9983,하남초교,5763,선운101(송산유원),35.179137,126.79944,하남동,광산구,27956
9984,하남초교,5763,송암68,35.179137,126.79944,하남동,광산구,27956
9985,하남초교,5763,수완12,35.179137,126.79944,하남동,광산구,27956
9986,하남초교,5764,선운101,35.179139,126.799605,하남동,광산구,27956
9987,하남초교,5764,선운101(송산유원),35.179139,126.799605,하남동,광산구,27956
9988,하남초교,5764,송암68,35.179139,126.799605,하남동,광산구,27956
9989,하남초교,5764,수완12,35.179139,126.799605,하남동,광산구,27956
9990,하남초교(북),5803,송암68,35.18107,126.799815,하남동,광산구,27956
9991,하남초교(북),5803,첨단20,35.18107,126.799815,하남동,광산구,27956
9992,하남초교(북),5803,첨단94,35.18107,126.799815,하남동,광산구,27956
9993,하남초교(북),5804,송암68,35.181135,126.79962,하남동,광산구,27956
9994,하남초교(북),5804,첨단20,35.181135,126.79962,하남동,광산구,27956
9995,하남초교(북),5804,첨단94,35.181135,126.79962,하남동,광산구,27956
9996,하남홈플러스,5560,송정33,35.177614,126.804347,하남동,광산구,27956
9997,하남홈플러스,5560,임곡290,35.177614,126.804347,하남동,광산구,27956
9998,하남홈플러스,5561,송정33,35.177831,126.804738,하남동,광산구,27956
9999,하남홈플러스,5561,임곡290,35.177831,126.804738,하남동,광산구,27956
10002,하선,5027,송정96,35.11183056,126.77945,복룡동,광산구,1915
10003,하선,5027,진곡196,35.11183056,126.77945,복룡동,광산구,1915
10004,하선,5028,송정96,35.11088333,126.77945,복룡동,광산구,1915
10005,하선,5028,송정99,35.11088333,126.77945,복룡동,광산구,1915
10006,하선,5028,진곡196,35.11088333,126.77945,복룡동,광산구,1915
10007,하완마을,5746,수완49,35.20248,126.821961,수완동,광산구,77884
10008,하완마을,5747,수완49,35.202009,126.822644,수완동,광산구,77884
10009,하지석,3064,대촌170,35.08353056,126.8362778,지석동,남구,6364
10010,하지석,3064,대촌70,35.08353056,126.8362778,지석동,남구,6364
10011,하지석,3064,마을715(대촌),35.08353056,126.8362778,지석동,남구,6364
10012,하지석,3064,송정99,35.08353056,126.8362778,지석동,남구,6364
10013,하지석,3065,대촌170,35.08364167,126.8361944,지석동,남구,6364
10014,하지석,3065,대촌70,35.08364167,126.8361944,지석동,남구,6364
10015,하지석,3065,마을715(대촌),35.08364167,126.8361944,지석동,남구,6364
10016,하지석,3065,송정99,35.08364167,126.8361944,지석동,남구,6364
10017,하칠석_고싸움전수관,3027,대촌170,35.06960278,126.835325,칠석동,남구,6364
10018,하칠석_고싸움전수관,3027,대촌69,35.06960278,126.835325,칠석동,남구,6364
10019,하칠석_고싸움전수관,3027,매월61(칠석),35.06960278,126.835325,칠석동,남구,6364
10020,하칠석_고싸움전수관,3068,대촌170,35.06961111,126.8352556,칠석동,남구,6364
10021,하칠석_고싸움전수관,3068,매월61(칠석),35.06961111,126.8352556,칠석동,남구,6364
10022,학2마을아파트,1157,수완12,35.13159444,126.9287611,학동,동구,7762
10023,학2마을아파트,1157,수완49,35.13159444,126.9287611,학동,동구,7762
10024,학2마을아파트,1157,운림35,35.13159444,126.9287611,학동,동구,7762
10025,학2마을아파트,1157,운림50,35.13159444,126.9287611,학동,동구,7762
10026,학2마을아파트,1157,운림51,35.13159444,126.9287611,학동,동구,7762
10027,학2마을아파트,1157,운림54,35.13159444,126.9287611,학동,동구,7762
10028,학2마을아파트,1157,좌석02,35.13159444,126.9287611,학동,동구,7762
10029,학2마을아파트,1157,첨단09,35.13159444,126.9287611,학동,동구,7762
10030,학강교,1140,금남55,35.13968056,126.9192778,학동,동구,7762
10031,학강초교,3175,금남55,35.13773056,126.9167306,양림동,남구,7043
10032,학강초교,3176,금남55,35.13824722,126.9176611,양림동,남구,7043
10033,학동(본량),5088,송정197,35.19177778,126.6700083,덕림동,광산구,2024
10034,학동(본량),5089,송정197,35.19181944,126.6700139,덕림동,광산구,2024
10035,학동(서창),2152,대촌69,35.09751944,126.8240722,용두동,서구,5860
10036,학동(서창),2152,매월61(칠석),35.09751944,126.8240722,용두동,서구,5860
10037,학동(서창),2153,대촌69,35.09755,126.8241333,용두동,서구,5860
10038,학동(서창),2153,매월61(칠석),35.09755,126.8241333,용두동,서구,5860
10039,학동마을,5492,송정96,35.112764,126.705378,신동,광산구,2230
10040,학동무등파크,1163,봉선76,35.13265278,126.9315778,학동,동구,7762
10041,학동무등파크,1163,수완12,35.13265278,126.9315778,학동,동구,7762
10042,학동무등파크,1163,수완49,35.13265278,126.9315778,학동,동구,7762
10043,학동무등파크,1163,운림35,35.13265278,126.9315778,학동,동구,7762
10044,학동무등파크,1163,운림50,35.13265278,126.9315778,학동,동구,7762
10045,학동무등파크,1163,운림51,35.13265278,126.9315778,학동,동구,7762
10046,학동무등파크,1163,운림54,35.13265278,126.9315778,학동,동구,7762
10047,학동무등파크,1163,좌석02,35.13265278,126.9315778,학동,동구,7762
10048,학동무등파크,1163,첨단09,35.13265278,126.9315778,학동,동구,7762
10049,학동증심사입구역,1151,228(구151화순사평),35.13450278,126.9274333,학동,동구,7762
10050,학동증심사입구역,1151,228(화순전대병원),35.13450278,126.9274333,학동,동구,7762
10051,학동증심사입구역,1151,수완12,35.13450278,126.9274333,학동,동구,7762
10052,학동증심사입구역,1151,수완49,35.13450278,126.9274333,학동,동구,7762
10053,학동증심사입구역,1151,운림35,35.13450278,126.9274333,학동,동구,7762
10054,학동증심사입구역,1151,운림50,35.13450278,126.9274333,학동,동구,7762
10055,학동증심사입구역,1151,운림51,35.13450278,126.9274333,학동,동구,7762
10056,학동증심사입구역,1151,운림54,35.13450278,126.9274333,학동,동구,7762
10057,학동증심사입구역,1151,좌석02,35.13450278,126.9274333,학동,동구,7762
10058,학동증심사입구역,1151,지원15,35.13450278,126.9274333,학동,동구,7762
10059,학동증심사입구역,1151,지원152(능주역),35.13450278,126.9274333,학동,동구,7762
10060,학동증심사입구역,1151,지원152(도웅리),35.13450278,126.9274333,학동,동구,7762
10061,학동증심사입구역,1151,지원25,35.13450278,126.9274333,학동,동구,7762
10062,학동증심사입구역,1151,지원45,35.13450278,126.9274333,학동,동구,7762
10063,학동증심사입구역,1151,지원52,35.13450278,126.9274333,학동,동구,7762
10064,학동증심사입구역,1151,첨단09,35.13450278,126.9274333,학동,동구,7762
10065,학동증심사입구역,1152,228(구151화순사평),35.134424,126.927178,학동,동구,7762
10066,학동증심사입구역,1152,228(화순전대병원),35.134424,126.927178,학동,동구,7762
10067,학동증심사입구역,1152,수완12,35.134424,126.927178,학동,동구,7762
10068,학동증심사입구역,1152,수완49,35.134424,126.927178,학동,동구,7762
10069,학동증심사입구역,1152,운림35,35.134424,126.927178,학동,동구,7762
10070,학동증심사입구역,1152,운림50,35.134424,126.927178,학동,동구,7762
10071,학동증심사입구역,1152,운림51,35.134424,126.927178,학동,동구,7762
10072,학동증심사입구역,1152,운림54,35.134424,126.927178,학동,동구,7762
10073,학동증심사입구역,1152,좌석02,35.134424,126.927178,학동,동구,7762
10074,학동증심사입구역,1152,지원15,35.134424,126.927178,학동,동구,7762
10075,학동증심사입구역,1152,지원152(능주역),35.134424,126.927178,학동,동구,7762
10076,학동증심사입구역,1152,지원152(도웅리),35.134424,126.927178,학동,동구,7762
10077,학동증심사입구역,1152,지원25,35.134424,126.927178,학동,동구,7762
10078,학동증심사입구역,1152,지원45,35.134424,126.927178,학동,동구,7762
10079,학동증심사입구역,1152,지원52,35.134424,126.927178,학동,동구,7762
10080,학동증심사입구역,1152,첨단09,35.134424,126.927178,학동,동구,7762
10081,학동평화맨션,1164,봉선76,35.13033889,126.9327861,학동,동구,7762
10082,학동평화맨션,1164,수완12,35.13033889,126.9327861,학동,동구,7762
10083,학동평화맨션,1164,수완49,35.13033889,126.9327861,학동,동구,7762
10084,학동평화맨션,1164,운림35,35.13033889,126.9327861,학동,동구,7762
10085,학동평화맨션,1164,운림50,35.13033889,126.9327861,학동,동구,7762
10086,학동평화맨션,1164,운림51,35.13033889,126.9327861,학동,동구,7762
10087,학동평화맨션,1164,운림54,35.13033889,126.9327861,학동,동구,7762
10088,학동평화맨션,1164,좌석02,35.13033889,126.9327861,학동,동구,7762
10089,학동평화맨션,1164,첨단09,35.13033889,126.9327861,학동,동구,7762
10090,학림교,1153,봉선37,35.136048,126.922258,학동,동구,7762
10091,학림교,1153,봉선76,35.136048,126.922258,학동,동구,7762
10092,학림교,1153,운림50,35.136048,126.922258,학동,동구,7762
10093,학림교,1153,일곡28,35.136048,126.922258,학동,동구,7762
10094,학림교,1153,지원56,35.136048,126.922258,학동,동구,7762
10095,학림교,3082,봉선37,35.135827,126.921311,방림1동,남구,6688
10096,학림교,3082,봉선76,35.135827,126.921311,방림1동,남구,6688
10097,학림교,3082,운림50,35.135827,126.921311,방림1동,남구,6688
10098,학림교,3082,일곡28,35.135827,126.921311,방림1동,남구,6688
10099,학림교,3082,지원56,35.135827,126.921311,방림1동,남구,6688
10102,학운초교,1165,봉선76,35.133046,126.948146,운림동,동구,11536
10103,학운초교,1165,수완12,35.133046,126.948146,운림동,동구,11536
10104,학운초교,1165,수완49,35.133046,126.948146,운림동,동구,11536
10105,학운초교,1165,운림35,35.133046,126.948146,운림동,동구,11536
10106,학운초교,1165,운림50,35.133046,126.948146,운림동,동구,11536
10107,학운초교,1165,운림51,35.133046,126.948146,운림동,동구,11536
10108,학운초교,1165,운림54,35.133046,126.948146,운림동,동구,11536
10109,학운초교,1166,봉선76,35.13311,126.947922,운림동,동구,11536
10110,학운초교,1166,수완12,35.13311,126.947922,운림동,동구,11536
10111,학운초교,1166,수완49,35.13311,126.947922,운림동,동구,11536
10112,학운초교,1166,운림35,35.13311,126.947922,운림동,동구,11536
10113,학운초교,1166,운림50,35.13311,126.947922,운림동,동구,11536
10114,학운초교,1166,운림51,35.13311,126.947922,운림동,동구,11536
10115,학운초교,1166,운림54,35.13311,126.947922,운림동,동구,11536
10116,학촌,3070,대촌270,35.064815,126.802842,월성동,남구,6364
10117,학촌,3070,대촌70,35.064815,126.802842,월성동,남구,6364
10118,학촌,3070,대촌71,35.064815,126.802842,월성동,남구,6364
10119,학촌,3070,송정99,35.064815,126.802842,월성동,남구,6364
10120,학촌,3071,대촌270,35.064699,126.802898,월성동,남구,6364
10121,학촌,3071,대촌70,35.064699,126.802898,월성동,남구,6364
10122,학촌,3071,대촌71,35.064699,126.802898,월성동,남구,6364
10123,학촌,3071,송정99,35.064699,126.802898,월성동,남구,6364
10124,한국광기술원,4128,봉선27,35.23295833,126.8584361,월출동,북구,22977
10125,한국광기술원,4128,임곡91,35.23295833,126.8584361,월출동,북구,22977
10126,한국광기술원,4128,첨단09,35.23295833,126.8584361,월출동,북구,22977
10127,한국광기술원,4128,첨단40,35.23295833,126.8584361,월출동,북구,22977
10128,한국광기술원,4128,첨단92,35.23295833,126.8584361,월출동,북구,22977
10129,한국광기술원,4128,첨단94,35.23295833,126.8584361,월출동,북구,22977
10130,한국광기술원,4129,봉선27,35.23309167,126.8585444,월출동,북구,22977
10131,한국광기술원,4129,임곡91,35.23309167,126.8585444,월출동,북구,22977
10132,한국광기술원,4129,첨단09,35.23309167,126.8585444,월출동,북구,22977
10133,한국광기술원,4129,첨단40,35.23309167,126.8585444,월출동,북구,22977
10134,한국광기술원,4129,첨단92,35.23309167,126.8585444,월출동,북구,22977
10135,한국광기술원,4129,첨단94,35.23309167,126.8585444,월출동,북구,22977
10136,한국국토정보공사,2237,518,35.15586667,126.8482472,치평동,서구,30457
10137,한국국토정보공사,2237,금호46,35.15586667,126.8482472,치평동,서구,30457
10138,한국국토정보공사,2237,마을799,35.15586667,126.8482472,치평동,서구,30457
10139,한국국토정보공사,2237,매월16,35.15586667,126.8482472,치평동,서구,30457
10140,한국국토정보공사,2237,상무62,35.15586667,126.8482472,치평동,서구,30457
10141,한국국토정보공사,2237,상무63,35.15586667,126.8482472,치평동,서구,30457
10142,한국국토정보공사,2237,상무64,35.15586667,126.8482472,치평동,서구,30457
10143,한국국토정보공사,2237,선운14,35.15586667,126.8482472,치평동,서구,30457
10144,한국국토정보공사,2237,순환01(운천저수지),35.15586667,126.8482472,치평동,서구,30457
10145,한국국토정보공사,2237,운림50,35.15586667,126.8482472,치평동,서구,30457
10146,한국국토정보공사,2237,일곡38,35.15586667,126.8482472,치평동,서구,30457
10147,한국국토정보공사,2237,좌석02,35.15586667,126.8482472,치평동,서구,30457
10148,한국국토정보공사,2237,지원25,35.15586667,126.8482472,치평동,서구,30457
10149,한국국토정보공사,2237,지원45,35.15586667,126.8482472,치평동,서구,30457
10150,한국국토정보공사,2237,첨단22,35.15586667,126.8482472,치평동,서구,30457
10151,한국국토정보공사,2238,금호46,35.156425,126.8483611,치평동,서구,30457
10152,한국국토정보공사,2238,마을799,35.156425,126.8483611,치평동,서구,30457
10153,한국국토정보공사,2238,선운14,35.156425,126.8483611,치평동,서구,30457
10154,한국국토정보공사,2238,운림50,35.156425,126.8483611,치평동,서구,30457
10155,한국국토정보공사,2238,좌석02,35.156425,126.8483611,치평동,서구,30457
10156,한국국토정보공사,2238,지원25,35.156425,126.8483611,치평동,서구,30457
10157,한국국토정보공사,2238,첨단22,35.156425,126.8483611,치평동,서구,30457
10158,한국농어촌공사,2074,대촌69,35.15150278,126.8649833,상무1동,서구,25015
10159,한국농어촌공사,2074,매월16,35.15150278,126.8649833,상무1동,서구,25015
10160,한국농어촌공사,2074,송암72,35.15150278,126.8649833,상무1동,서구,25015
10161,한국농어촌공사,2074,송정19,35.15150278,126.8649833,상무1동,서구,25015
10163,한국단자공업,5117,첨단92,35.21345278,126.8170667,도천동,광산구,7934
10164,한국단자공업,5118,첨단92,35.21366667,126.8169583,도천동,광산구,7934
10165,한국병원,2205,금호36,35.15713056,126.8692556,상무1동,서구,25015
10166,한국병원,2205,대촌69,35.15713056,126.8692556,상무1동,서구,25015
10167,한국병원,2205,송암47,35.15713056,126.8692556,상무1동,서구,25015
10168,한국병원,2205,송암72,35.15713056,126.8692556,상무1동,서구,25015
10169,한국병원,2278,금호36,35.15688056,126.8690722,쌍촌동,서구,11102
10170,한국병원,2278,대촌69,35.15688056,126.8690722,쌍촌동,서구,11102
10171,한국병원,2278,송암47,35.15688056,126.8690722,쌍촌동,서구,11102
10172,한국병원,2278,송암72,35.15688056,126.8690722,쌍촌동,서구,11102
10173,한국생산기술연구원,4132,매월16,35.226975,126.848175,오룡동,북구,22977
10174,한국생산기술연구원,4132,운림51,35.226975,126.848175,오룡동,북구,22977
10175,한국생산기술연구원,4132,첨단09,35.226975,126.848175,오룡동,북구,22977
10176,한국생산기술연구원,4132,첨단193,35.226975,126.848175,오룡동,북구,22977
10177,한국생산기술연구원,4132,첨단23,35.226975,126.848175,오룡동,북구,22977
10178,한국생산기술연구원,4132,첨단30,35.226975,126.848175,오룡동,북구,22977
10179,한국생산기술연구원,4133,매월16,35.22659444,126.8475333,오룡동,북구,22977
10180,한국생산기술연구원,4133,운림51,35.22659444,126.8475333,오룡동,북구,22977
10181,한국생산기술연구원,4133,첨단09,35.22659444,126.8475333,오룡동,북구,22977
10182,한국생산기술연구원,4133,첨단193,35.22659444,126.8475333,오룡동,북구,22977
10183,한국생산기술연구원,4133,첨단23,35.22659444,126.8475333,오룡동,북구,22977
10184,한국생산기술연구원,4133,첨단30,35.22659444,126.8475333,오룡동,북구,22977
10185,한국수자원공사,2239,금호46,35.1522,126.8482917,치평동,서구,30457
10186,한국수자원공사,2239,마을799,35.1522,126.8482917,치평동,서구,30457
10187,한국수자원공사,2239,선운14,35.1522,126.8482917,치평동,서구,30457
10188,한국수자원공사,2239,운림50,35.1522,126.8482917,치평동,서구,30457
10189,한국수자원공사,2239,좌석02,35.1522,126.8482917,치평동,서구,30457
10190,한국수자원공사,2239,지원25,35.1522,126.8482917,치평동,서구,30457
10191,한국수자원공사,2239,첨단22,35.1522,126.8482917,치평동,서구,30457
10192,한국수자원공사,2240,518,35.15246944,126.8482167,치평동,서구,30457
10193,한국수자원공사,2240,금호46,35.15246944,126.8482167,치평동,서구,30457
10194,한국수자원공사,2240,마을799,35.15246944,126.8482167,치평동,서구,30457
10195,한국수자원공사,2240,매월16,35.15246944,126.8482167,치평동,서구,30457
10196,한국수자원공사,2240,상무62,35.15246944,126.8482167,치평동,서구,30457
10197,한국수자원공사,2240,상무64,35.15246944,126.8482167,치평동,서구,30457
10198,한국수자원공사,2240,순환01(운천저수지),35.15246944,126.8482167,치평동,서구,30457
10199,한국수자원공사,2240,운림50,35.15246944,126.8482167,치평동,서구,30457
10200,한국수자원공사,2240,일곡38,35.15246944,126.8482167,치평동,서구,30457
10201,한국수자원공사,2240,좌석02,35.15246944,126.8482167,치평동,서구,30457
10202,한국수자원공사,2240,지원25,35.15246944,126.8482167,치평동,서구,30457
10203,한국수자원공사,2240,첨단22,35.15246944,126.8482167,치평동,서구,30457
10204,한국알프스,5574,진곡196,35.19656944,126.7993444,장덕동,광산구,77884
10205,한국알프스,5574,첨단20,35.19656944,126.7993444,장덕동,광산구,77884
10206,한국알프스,5574,첨단92,35.19656944,126.7993444,장덕동,광산구,77884
10207,한국알프스,5575,진곡196,35.19678611,126.7989333,장덕동,광산구,77884
10208,한국알프스,5575,첨단20,35.19678611,126.7989333,장덕동,광산구,77884
10209,한국알프스,5575,첨단92,35.19678611,126.7989333,장덕동,광산구,77884
10210,한국은행,2241,518,35.15795833,126.8482167,치평동,서구,30457
10211,한국은행,2241,금호46,35.15795833,126.8482167,치평동,서구,30457
10212,한국은행,2241,마을799,35.15795833,126.8482167,치평동,서구,30457
10213,한국은행,2241,매월16,35.15795833,126.8482167,치평동,서구,30457
10214,한국은행,2241,상무62,35.15795833,126.8482167,치평동,서구,30457
